time,sales
2014-5-1,380
2014-5-2,390
2014-5-3,396
2014-6-1,438
2014-6-2,378
2014-6-3,391
2014-7-1,398
2014-7-2,435
2014-7-3,381
2014-8-1,392
2014-8-2,395
2014-8-3,435
2014-9-1,380
2014-9-2,392
2014-9-3,397
2014-10-1,435
2014-10-2,380
2014-10-3,393
2014-11-1,397
2014-11-2,437
2014-11-3,380
2014-12-1,391
2014-12-2,398
2014-12-3,439
2015-1-1,381
2015-1-2,394
2015-1-3,398
2015-2-1,436
2015-2-2,381
2015-2-3,391
2015-3-1,398
2015-3-2,439
2015-3-3,380
2015-4-1,392
2015-4-2,398
2015-4-3,440
2015-5-1,382
2015-5-2,393
2015-5-3,399
2015-6-1,438
2015-6-2,382
2015-6-3,394
2015-7-1,399
2015-7-2,438
2015-7-3,383
2015-8-1,393
2015-8-2,400
2015-8-3,441
2015-9-1,382
2015-9-2,394
2015-9-3,399
2015-10-1,441
2015-10-2,383
2015-10-3,393
2015-11-1,400
2015-11-2,439
2015-11-3,382
2015-12-1,394
2015-12-2,404
2015-12-3,441
2016-1-1,384
2016-1-2,395
2016-1-3,401
2016-2-1,444
2016-2-2,384
2016-2-3,396
2016-3-1,402
2016-3-2,443
2016-3-3,383
2016-4-1,395
2016-4-2,404
2016-4-3,444
2016-5-1,383
2016-5-2,395
2016-5-3,403
2016-6-1,443
2016-6-2,384
2016-6-3,396
2016-7-1,402
2016-7-2,446
2016-7-3,385
2016-8-1,397
2016-8-2,404
2016-8-3,444
2016-9-1,387
2016-9-2,397
2016-9-3,403
2016-10-1,446
2016-10-2,385
2016-10-3,396
2016-11-1,403
2016-11-2,448
2016-11-3,386
2016-12-1,397
2016-12-2,404
2016-12-3,445
